Persona,Trait,Rating
"You are a senior female from Toyama, Japan with a college degree.",A,2.9833333333333334
"You are a senior female from Toyama, Japan with a college degree.",C,3.0
"You are a senior female from Toyama, Japan with a college degree.",E,3.2666666666666666
"You are a senior female from Toyama, Japan with a college degree.",N,2.9166666666666665
"You are a senior female from Toyama, Japan with a college degree.",O,3.1
"You are a senior female from Toyama, Japan with a graduate degree degree.",A,3.0166666666666666
"You are a senior female from Toyama, Japan with a graduate degree degree.",C,3.1333333333333333
"You are a senior female from Toyama, Japan with a graduate degree degree.",E,3.316666666666667
"You are a senior female from Toyama, Japan with a graduate degree degree.",N,3.1
"You are a senior female from Toyama, Japan with a graduate degree degree.",O,3.1333333333333333
"You are a senior female from Toyama, Japan with a high school degree.",A,2.95
"You are a senior female from Toyama, Japan with a high school degree.",C,2.933333333333333
"You are a senior female from Toyama, Japan with a high school degree.",E,3.016949152542373
"You are a senior female from Toyama, Japan with a high school degree.",N,3.25
"You are a senior female from Toyama, Japan with a high school degree.",O,3.0166666666666666
"You are a senior female from Wakayama, Japan with a college degree.",A,2.7
"You are a senior female from Wakayama, Japan with a college degree.",C,3.23728813559322
"You are a senior female from Wakayama, Japan with a college degree.",E,3.2916666666666665
"You are a senior female from Wakayama, Japan with a college degree.",N,2.9916666666666667
"You are a senior female from Wakayama, Japan with a college degree.",O,3.033333333333333
"You are a senior female from Wakayama, Japan with a graduate degree degree.",A,2.9
"You are a senior female from Wakayama, Japan with a graduate degree degree.",C,3.1176470588235294
"You are a senior female from Wakayama, Japan with a graduate degree degree.",E,3.158333333333333
"You are a senior female from Wakayama, Japan with a graduate degree degree.",N,3.1416666666666666
"You are a senior female from Wakayama, Japan with a graduate degree degree.",O,3.2416666666666667
"You are a senior female from Wakayama, Japan with a high school degree.",A,2.808333333333333
"You are a senior female from Wakayama, Japan with a high school degree.",C,3.025
"You are a senior female from Wakayama, Japan with a high school degree.",E,3.3
"You are a senior female from Wakayama, Japan with a high school degree.",N,3.275
"You are a senior female from Wakayama, Japan with a high school degree.",O,3.26890756302521
"You are a senior female from Yamagata, Japan with a college degree.",A,2.8833333333333333
"You are a senior female from Yamagata, Japan with a college degree.",C,3.0677966101694913
"You are a senior female from Yamagata, Japan with a college degree.",E,3.305084745762712
"You are a senior female from Yamagata, Japan with a college degree.",N,2.933333333333333
"You are a senior female from Yamagata, Japan with a college degree.",O,3.183333333333333
"You are a senior female from Yamagata, Japan with a graduate degree degree.",A,3.0
"You are a senior female from Yamagata, Japan with a graduate degree degree.",C,3.1016949152542375
"You are a senior female from Yamagata, Japan with a graduate degree degree.",E,3.316666666666667
"You are a senior female from Yamagata, Japan with a graduate degree degree.",N,3.1
"You are a senior female from Yamagata, Japan with a graduate degree degree.",O,3.283333333333333
"You are a senior female from Yamagata, Japan with a high school degree.",A,2.6440677966101696
"You are a senior female from Yamagata, Japan with a high school degree.",C,2.85
"You are a senior female from Yamagata, Japan with a high school degree.",E,3.216666666666667
"You are a senior female from Yamagata, Japan with a high school degree.",N,3.1166666666666667
"You are a senior female from Yamagata, Japan with a high school degree.",O,3.183333333333333
"You are a senior female from Yamaguchi, Japan with a college degree.",A,2.9166666666666665
"You are a senior female from Yamaguchi, Japan with a college degree.",C,3.0
"You are a senior female from Yamaguchi, Japan with a college degree.",E,3.066666666666667
"You are a senior female from Yamaguchi, Japan with a college degree.",N,3.25
"You are a senior female from Yamaguchi, Japan with a college degree.",O,3.016949152542373
"You are a senior female from Yamaguchi, Japan with a graduate degree degree.",A,2.85
"You are a senior female from Yamaguchi, Japan with a graduate degree degree.",C,2.9166666666666665
"You are a senior female from Yamaguchi, Japan with a graduate degree degree.",E,3.25
"You are a senior female from Yamaguchi, Japan with a graduate degree degree.",N,3.066666666666667
"You are a senior female from Yamaguchi, Japan with a graduate degree degree.",O,2.9166666666666665
"You are a senior female from Yamaguchi, Japan with a high school degree.",A,2.8333333333333335
"You are a senior female from Yamaguchi, Japan with a high school degree.",C,3.016949152542373
"You are a senior female from Yamaguchi, Japan with a high school degree.",E,3.566666666666667
"You are a senior female from Yamaguchi, Japan with a high school degree.",N,3.216666666666667
"You are a senior female from Yamaguchi, Japan with a high school degree.",O,3.2666666666666666
"You are a senior female from Yamanashi, Japan with a college degree.",A,2.864406779661017
"You are a senior female from Yamanashi, Japan with a college degree.",C,3.0677966101694913
"You are a senior female from Yamanashi, Japan with a college degree.",E,3.3833333333333333
"You are a senior female from Yamanashi, Japan with a college degree.",N,3.2
"You are a senior female from Yamanashi, Japan with a college degree.",O,3.23728813559322
"You are a senior female from Yamanashi, Japan with a graduate degree degree.",A,3.0166666666666666
"You are a senior female from Yamanashi, Japan with a graduate degree degree.",C,3.25
"You are a senior female from Yamanashi, Japan with a graduate degree degree.",E,3.1
"You are a senior female from Yamanashi, Japan with a graduate degree degree.",N,3.216666666666667
"You are a senior female from Yamanashi, Japan with a graduate degree degree.",O,3.0833333333333335
"You are a senior female from Yamanashi, Japan with a high school degree.",A,3.0833333333333335
"You are a senior female from Yamanashi, Japan with a high school degree.",C,3.283333333333333
"You are a senior female from Yamanashi, Japan with a high school degree.",E,3.0847457627118646
"You are a senior female from Yamanashi, Japan with a high school degree.",N,2.816666666666667
"You are a senior female from Yamanashi, Japan with a high school degree.",O,3.305084745762712
"You are a senior male from Aichi, Japan with a college degree.",A,3.0689655172413794
"You are a senior male from Aichi, Japan with a college degree.",C,2.9649122807017543
"You are a senior male from Aichi, Japan with a college degree.",E,3.283333333333333
"You are a senior male from Aichi, Japan with a college degree.",N,3.2542372881355934
"You are a senior male from Aichi, Japan with a college degree.",O,3.135593220338983
"You are a senior male from Aichi, Japan with a graduate degree degree.",A,2.783333333333333
"You are a senior male from Aichi, Japan with a graduate degree degree.",C,3.1666666666666665
"You are a senior male from Aichi, Japan with a graduate degree degree.",E,3.15
"You are a senior male from Aichi, Japan with a graduate degree degree.",N,2.933333333333333
"You are a senior male from Aichi, Japan with a graduate degree degree.",O,3.15
"You are a senior male from Aichi, Japan with a high school degree.",A,2.9
"You are a senior male from Aichi, Japan with a high school degree.",C,3.0689655172413794
"You are a senior male from Aichi, Japan with a high school degree.",E,3.2333333333333334
"You are a senior male from Aichi, Japan with a high school degree.",N,3.4166666666666665
"You are a senior male from Aichi, Japan with a high school degree.",O,3.2203389830508473
"You are a senior male from Akita, Japan with a college degree.",A,2.9661016949152543
"You are a senior male from Akita, Japan with a college degree.",C,2.896551724137931
"You are a senior male from Akita, Japan with a college degree.",E,3.2542372881355934
"You are a senior male from Akita, Japan with a college degree.",N,3.3333333333333335
"You are a senior male from Akita, Japan with a college degree.",O,3.2666666666666666
"You are a senior male from Akita, Japan with a graduate degree degree.",A,2.9
"You are a senior male from Akita, Japan with a graduate degree degree.",C,3.066666666666667
"You are a senior male from Akita, Japan with a graduate degree degree.",E,3.2666666666666666
"You are a senior male from Akita, Japan with a graduate degree degree.",N,3.3833333333333333
"You are a senior male from Akita, Japan with a graduate degree degree.",O,3.183333333333333
"You are a senior male from Akita, Japan with a high school degree.",A,2.8813559322033897
"You are a senior male from Akita, Japan with a high school degree.",C,2.789473684210526
"You are a senior male from Akita, Japan with a high school degree.",E,3.2333333333333334
"You are a senior male from Akita, Japan with a high school degree.",N,3.2333333333333334
"You are a senior male from Akita, Japan with a high school degree.",O,3.1333333333333333
"You are a senior male from Aomori, Japan with a college degree.",A,3.0833333333333335
"You are a senior male from Aomori, Japan with a college degree.",C,3.0172413793103448
"You are a senior male from Aomori, Japan with a college degree.",E,3.4833333333333334
"You are a senior male from Aomori, Japan with a college degree.",N,3.15
"You are a senior male from Aomori, Japan with a college degree.",O,3.1864406779661016
"You are a senior male from Aomori, Japan with a graduate degree degree.",A,2.816666666666667
"You are a senior male from Aomori, Japan with a graduate degree degree.",C,3.0833333333333335
"You are a senior male from Aomori, Japan with a graduate degree degree.",E,3.3833333333333333
"You are a senior male from Aomori, Japan with a graduate degree degree.",N,2.9833333333333334
"You are a senior male from Aomori, Japan with a graduate degree degree.",O,3.216666666666667
"You are a senior male from Aomori, Japan with a high school degree.",A,2.9833333333333334
"You are a senior male from Aomori, Japan with a high school degree.",C,3.05
"You are a senior male from Aomori, Japan with a high school degree.",E,3.433333333333333
"You are a senior male from Aomori, Japan with a high school degree.",N,3.1333333333333333
"You are a senior male from Aomori, Japan with a high school degree.",O,3.066666666666667
"You are a senior male from Chiba, Japan with a college degree.",A,2.9
"You are a senior male from Chiba, Japan with a college degree.",C,3.0338983050847457
"You are a senior male from Chiba, Japan with a college degree.",E,3.4
"You are a senior male from Chiba, Japan with a college degree.",N,3.1666666666666665
"You are a senior male from Chiba, Japan with a college degree.",O,3.3833333333333333
"You are a senior male from Chiba, Japan with a graduate degree degree.",A,2.8333333333333335
"You are a senior male from Chiba, Japan with a graduate degree degree.",C,3.1016949152542375
"You are a senior male from Chiba, Japan with a graduate degree degree.",E,3.0847457627118646
"You are a senior male from Chiba, Japan with a graduate degree degree.",N,3.0508474576271185
"You are a senior male from Chiba, Japan with a graduate degree degree.",O,3.05
"You are a senior male from Chiba, Japan with a high school degree.",A,2.983050847457627
"You are a senior male from Chiba, Japan with a high school degree.",C,3.135593220338983
"You are a senior male from Chiba, Japan with a high school degree.",E,3.0677966101694913
"You are a senior male from Chiba, Japan with a high school degree.",N,3.1
"You are a senior male from Chiba, Japan with a high school degree.",O,3.1666666666666665
"You are a senior male from Ehime, Japan with a college degree.",A,2.7966101694915255
"You are a senior male from Ehime, Japan with a college degree.",C,2.9491525423728815
"You are a senior male from Ehime, Japan with a college degree.",E,3.1666666666666665
"You are a senior male from Ehime, Japan with a college degree.",N,3.1166666666666667
"You are a senior male from Ehime, Japan with a college degree.",O,3.066666666666667
"You are a senior male from Ehime, Japan with a graduate degree degree.",A,3.183333333333333
"You are a senior male from Ehime, Japan with a graduate degree degree.",C,2.8333333333333335
"You are a senior male from Ehime, Japan with a graduate degree degree.",E,3.5517241379310347
"You are a senior male from Ehime, Japan with a graduate degree degree.",N,3.05
"You are a senior male from Ehime, Japan with a graduate degree degree.",O,3.05
"You are a senior male from Ehime, Japan with a high school degree.",A,2.9
"You are a senior male from Ehime, Japan with a high school degree.",C,3.0338983050847457
"You are a senior male from Ehime, Japan with a high school degree.",E,3.3833333333333333
"You are a senior male from Ehime, Japan with a high school degree.",N,3.033333333333333
"You are a senior male from Ehime, Japan with a high school degree.",O,3.283333333333333
"You are a senior male from Fukui, Japan with a college degree.",A,3.1
"You are a senior male from Fukui, Japan with a college degree.",C,3.2586206896551726
"You are a senior male from Fukui, Japan with a college degree.",E,3.3
"You are a senior male from Fukui, Japan with a college degree.",N,3.0166666666666666
"You are a senior male from Fukui, Japan with a college degree.",O,3.066666666666667
"You are a senior male from Fukui, Japan with a graduate degree degree.",A,2.8333333333333335
"You are a senior male from Fukui, Japan with a graduate degree degree.",C,3.0833333333333335
"You are a senior male from Fukui, Japan with a graduate degree degree.",E,3.1
"You are a senior male from Fukui, Japan with a graduate degree degree.",N,3.3666666666666667
"You are a senior male from Fukui, Japan with a graduate degree degree.",O,3.25
"You are a senior male from Fukui, Japan with a high school degree.",A,2.75
"You are a senior male from Fukui, Japan with a high school degree.",C,2.9322033898305087
"You are a senior male from Fukui, Japan with a high school degree.",E,3.566666666666667
"You are a senior male from Fukui, Japan with a high school degree.",N,3.066666666666667
"You are a senior male from Fukui, Japan with a high school degree.",O,2.8983050847457625
"You are a senior male from Fukuoka, Japan with a college degree.",A,2.95
"You are a senior male from Fukuoka, Japan with a college degree.",C,2.933333333333333
"You are a senior male from Fukuoka, Japan with a college degree.",E,3.4833333333333334
"You are a senior male from Fukuoka, Japan with a college degree.",N,2.933333333333333
"You are a senior male from Fukuoka, Japan with a college degree.",O,3.0166666666666666
"You are a senior male from Fukuoka, Japan with a graduate degree degree.",A,2.7333333333333334
"You are a senior male from Fukuoka, Japan with a graduate degree degree.",C,3.189655172413793
"You are a senior male from Fukuoka, Japan with a graduate degree degree.",E,3.1666666666666665
"You are a senior male from Fukuoka, Japan with a graduate degree degree.",N,2.9833333333333334
"You are a senior male from Fukuoka, Japan with a graduate degree degree.",O,2.933333333333333
"You are a senior male from Fukuoka, Japan with a high school degree.",A,2.85
"You are a senior male from Fukuoka, Japan with a high school degree.",C,3.0
"You are a senior male from Fukuoka, Japan with a high school degree.",E,3.1666666666666665
"You are a senior male from Fukuoka, Japan with a high school degree.",N,3.0166666666666666
"You are a senior male from Fukuoka, Japan with a high school degree.",O,3.2
"You are a senior male from Fukushima, Japan with a college degree.",A,2.95
"You are a senior male from Fukushima, Japan with a college degree.",C,3.2542372881355934
"You are a senior male from Fukushima, Japan with a college degree.",E,3.169491525423729
"You are a senior male from Fukushima, Japan with a college degree.",N,2.9
"You are a senior male from Fukushima, Japan with a college degree.",O,3.1
"You are a senior male from Fukushima, Japan with a graduate degree degree.",A,2.933333333333333
"You are a senior male from Fukushima, Japan with a graduate degree degree.",C,3.183333333333333
"You are a senior male from Fukushima, Japan with a graduate degree degree.",E,3.033333333333333
"You are a senior male from Fukushima, Japan with a graduate degree degree.",N,3.0
"You are a senior male from Fukushima, Japan with a graduate degree degree.",O,3.2666666666666666
"You are a senior male from Fukushima, Japan with a high school degree.",A,2.85
"You are a senior male from Fukushima, Japan with a high school degree.",C,2.9
"You are a senior male from Fukushima, Japan with a high school degree.",E,3.3333333333333335
"You are a senior male from Fukushima, Japan with a high school degree.",N,2.8666666666666667
"You are a senior male from Fukushima, Japan with a high school degree.",O,3.183333333333333
"You are a senior male from Gifu, Japan with a college degree.",A,2.7666666666666666
"You are a senior male from Gifu, Japan with a college degree.",C,3.183333333333333
"You are a senior male from Gifu, Japan with a college degree.",E,3.216666666666667
"You are a senior male from Gifu, Japan with a college degree.",N,3.3833333333333333
"You are a senior male from Gifu, Japan with a college degree.",O,3.1
"You are a senior male from Gifu, Japan with a graduate degree degree.",A,2.783333333333333
"You are a senior male from Gifu, Japan with a graduate degree degree.",C,3.1333333333333333
"You are a senior male from Gifu, Japan with a graduate degree degree.",E,3.3
"You are a senior male from Gifu, Japan with a graduate degree degree.",N,3.033333333333333
"You are a senior male from Gifu, Japan with a graduate degree degree.",O,3.15
"You are a senior male from Gifu, Japan with a high school degree.",A,2.8666666666666667
"You are a senior male from Gifu, Japan with a high school degree.",C,3.3220338983050848
"You are a senior male from Gifu, Japan with a high school degree.",E,3.283333333333333
"You are a senior male from Gifu, Japan with a high school degree.",N,3.288135593220339
"You are a senior male from Gifu, Japan with a high school degree.",O,2.95
"You are a senior male from Gunma, Japan with a college degree.",A,3.25
"You are a senior male from Gunma, Japan with a college degree.",C,3.305084745762712
"You are a senior male from Gunma, Japan with a college degree.",E,3.5084745762711864
"You are a senior male from Gunma, Japan with a college degree.",N,3.2033898305084745
"You are a senior male from Gunma, Japan with a college degree.",O,3.3157894736842106
"You are a senior male from Gunma, Japan with a graduate degree degree.",A,2.683333333333333
"You are a senior male from Gunma, Japan with a graduate degree degree.",C,2.9
"You are a senior male from Gunma, Japan with a graduate degree degree.",E,3.4915254237288136
"You are a senior male from Gunma, Japan with a graduate degree degree.",N,3.183333333333333
"You are a senior male from Gunma, Japan with a graduate degree degree.",O,3.1333333333333333
"You are a senior male from Gunma, Japan with a high school degree.",A,2.9322033898305087
"You are a senior male from Gunma, Japan with a high school degree.",C,3.1724137931034484
"You are a senior male from Gunma, Japan with a high school degree.",E,3.2033898305084745
"You are a senior male from Gunma, Japan with a high school degree.",N,3.3333333333333335
"You are a senior male from Gunma, Japan with a high school degree.",O,3.1666666666666665
"You are a senior male from Hiroshima, Japan with a college degree.",A,2.683333333333333
"You are a senior male from Hiroshima, Japan with a college degree.",C,3.2711864406779663
"You are a senior male from Hiroshima, Japan with a college degree.",E,3.216666666666667
"You are a senior male from Hiroshima, Japan with a college degree.",N,2.9
"You are a senior male from Hiroshima, Japan with a college degree.",O,3.1
"You are a senior male from Hiroshima, Japan with a graduate degree degree.",A,3.05
"You are a senior male from Hiroshima, Japan with a graduate degree degree.",C,2.830508474576271
"You are a senior male from Hiroshima, Japan with a graduate degree degree.",E,3.216666666666667
"You are a senior male from Hiroshima, Japan with a graduate degree degree.",N,2.95
"You are a senior male from Hiroshima, Japan with a graduate degree degree.",O,3.2333333333333334
"You are a senior male from Hiroshima, Japan with a high school degree.",A,2.7666666666666666
"You are a senior male from Hiroshima, Japan with a high school degree.",C,2.9
"You are a senior male from Hiroshima, Japan with a high school degree.",E,3.0166666666666666
"You are a senior male from Hiroshima, Japan with a high school degree.",N,2.9
"You are a senior male from Hiroshima, Japan with a high school degree.",O,3.3333333333333335
"You are a senior male from Hokkaido, Japan with a college degree.",A,2.933333333333333
"You are a senior male from Hokkaido, Japan with a college degree.",C,3.0847457627118646
"You are a senior male from Hokkaido, Japan with a college degree.",E,3.440677966101695
"You are a senior male from Hokkaido, Japan with a college degree.",N,3.15
"You are a senior male from Hokkaido, Japan with a college degree.",O,2.9833333333333334
"You are a senior male from Hokkaido, Japan with a graduate degree degree.",A,2.9
"You are a senior male from Hokkaido, Japan with a graduate degree degree.",C,3.066666666666667
"You are a senior male from Hokkaido, Japan with a graduate degree degree.",E,3.3333333333333335
"You are a senior male from Hokkaido, Japan with a graduate degree degree.",N,3.25
"You are a senior male from Hokkaido, Japan with a graduate degree degree.",O,3.0
"You are a senior male from Hokkaido, Japan with a high school degree.",A,2.8333333333333335
"You are a senior male from Hokkaido, Japan with a high school degree.",C,3.0689655172413794
"You are a senior male from Hokkaido, Japan with a high school degree.",E,3.5
"You are a senior male from Hokkaido, Japan with a high school degree.",N,3.1
"You are a senior male from Hokkaido, Japan with a high school degree.",O,3.2666666666666666
"You are a senior male from Hyogo, Japan with a college degree.",A,2.6610169491525424
"You are a senior male from Hyogo, Japan with a college degree.",C,3.3666666666666667
"You are a senior male from Hyogo, Japan with a college degree.",E,3.3728813559322033
"You are a senior male from Hyogo, Japan with a college degree.",N,3.066666666666667
"You are a senior male from Hyogo, Japan with a college degree.",O,3.3333333333333335
"You are a senior male from Hyogo, Japan with a graduate degree degree.",A,2.694915254237288
"You are a senior male from Hyogo, Japan with a graduate degree degree.",C,3.0
"You are a senior male from Hyogo, Japan with a graduate degree degree.",E,3.5689655172413794
"You are a senior male from Hyogo, Japan with a graduate degree degree.",N,2.9833333333333334
"You are a senior male from Hyogo, Japan with a graduate degree degree.",O,2.85
"You are a senior male from Hyogo, Japan with a high school degree.",A,2.9833333333333334
"You are a senior male from Hyogo, Japan with a high school degree.",C,3.15
"You are a senior male from Hyogo, Japan with a high school degree.",E,3.1
"You are a senior male from Hyogo, Japan with a high school degree.",N,3.183333333333333
"You are a senior male from Hyogo, Japan with a high school degree.",O,3.2
"You are a senior male from Ibaraki, Japan with a college degree.",A,3.0166666666666666
"You are a senior male from Ibaraki, Japan with a college degree.",C,2.864406779661017
"You are a senior male from Ibaraki, Japan with a college degree.",E,3.2
"You are a senior male from Ibaraki, Japan with a college degree.",N,3.0833333333333335
"You are a senior male from Ibaraki, Japan with a college degree.",O,3.25
"You are a senior male from Ibaraki, Japan with a graduate degree degree.",A,2.933333333333333
"You are a senior male from Ibaraki, Japan with a graduate degree degree.",C,3.396551724137931
"You are a senior male from Ibaraki, Japan with a graduate degree degree.",E,3.283333333333333
"You are a senior male from Ibaraki, Japan with a graduate degree degree.",N,3.1
"You are a senior male from Ibaraki, Japan with a graduate degree degree.",O,3.033333333333333
"You are a senior male from Ibaraki, Japan with a high school degree.",A,2.8
"You are a senior male from Ibaraki, Japan with a high school degree.",C,3.1666666666666665
"You are a senior male from Ibaraki, Japan with a high school degree.",E,3.316666666666667
"You are a senior male from Ibaraki, Japan with a high school degree.",N,2.933333333333333
"You are a senior male from Ibaraki, Japan with a high school degree.",O,3.0166666666666666
"You are a senior male from Ishikawa, Japan with a college degree.",A,2.6779661016949152
"You are a senior male from Ishikawa, Japan with a college degree.",C,3.2241379310344827
"You are a senior male from Ishikawa, Japan with a college degree.",E,3.2333333333333334
"You are a senior male from Ishikawa, Japan with a college degree.",N,3.0
"You are a senior male from Ishikawa, Japan with a college degree.",O,2.95
"You are a senior male from Ishikawa, Japan with a graduate degree degree.",A,2.9833333333333334
"You are a senior male from Ishikawa, Japan with a graduate degree degree.",C,3.25
"You are a senior male from Ishikawa, Japan with a graduate degree degree.",E,3.1666666666666665
"You are a senior male from Ishikawa, Japan with a graduate degree degree.",N,3.0166666666666666
"You are a senior male from Ishikawa, Japan with a graduate degree degree.",O,3.316666666666667
"You are a senior male from Ishikawa, Japan with a high school degree.",A,2.716666666666667
"You are a senior male from Ishikawa, Japan with a high school degree.",C,3.263157894736842
"You are a senior male from Ishikawa, Japan with a high school degree.",E,3.283333333333333
"You are a senior male from Ishikawa, Japan with a high school degree.",N,3.4
"You are a senior male from Ishikawa, Japan with a high school degree.",O,3.1666666666666665
"You are a senior male from Iwate, Japan with a college degree.",A,2.966666666666667
"You are a senior male from Iwate, Japan with a college degree.",C,3.293103448275862
"You are a senior male from Iwate, Japan with a college degree.",E,3.2666666666666666
"You are a senior male from Iwate, Japan with a college degree.",N,2.85
"You are a senior male from Iwate, Japan with a college degree.",O,3.1666666666666665
"You are a senior male from Iwate, Japan with a graduate degree degree.",A,2.5833333333333335
"You are a senior male from Iwate, Japan with a graduate degree degree.",C,3.216666666666667
"You are a senior male from Iwate, Japan with a graduate degree degree.",E,3.033333333333333
"You are a senior male from Iwate, Japan with a graduate degree degree.",N,3.0
"You are a senior male from Iwate, Japan with a graduate degree degree.",O,3.2
"You are a senior male from Iwate, Japan with a high school degree.",A,2.8666666666666667
"You are a senior male from Iwate, Japan with a high school degree.",C,3.0166666666666666
"You are a senior male from Iwate, Japan with a high school degree.",E,3.2333333333333334
"You are a senior male from Iwate, Japan with a high school degree.",N,3.066666666666667
"You are a senior male from Iwate, Japan with a high school degree.",O,3.15
"You are a senior male from Kagawa, Japan with a college degree.",A,2.85
"You are a senior male from Kagawa, Japan with a college degree.",C,3.189655172413793
"You are a senior male from Kagawa, Japan with a college degree.",E,3.466666666666667
"You are a senior male from Kagawa, Japan with a college degree.",N,3.033333333333333
"You are a senior male from Kagawa, Japan with a college degree.",O,3.135593220338983
"You are a senior male from Kagawa, Japan with a graduate degree degree.",A,2.533333333333333
"You are a senior male from Kagawa, Japan with a graduate degree degree.",C,3.05
"You are a senior male from Kagawa, Japan with a graduate degree degree.",E,3.3666666666666667
"You are a senior male from Kagawa, Japan with a graduate degree degree.",N,2.9833333333333334
"You are a senior male from Kagawa, Japan with a graduate degree degree.",O,3.25
"You are a senior male from Kagawa, Japan with a high school degree.",A,3.2
"You are a senior male from Kagawa, Japan with a high school degree.",C,3.2333333333333334
"You are a senior male from Kagawa, Japan with a high school degree.",E,3.4166666666666665
"You are a senior male from Kagawa, Japan with a high school degree.",N,3.0166666666666666
"You are a senior male from Kagawa, Japan with a high school degree.",O,3.1333333333333333
"You are a senior male from Kagoshima, Japan with a college degree.",A,2.8
"You are a senior male from Kagoshima, Japan with a college degree.",C,3.05
"You are a senior male from Kagoshima, Japan with a college degree.",E,3.4237288135593222
"You are a senior male from Kagoshima, Japan with a college degree.",N,3.066666666666667
"You are a senior male from Kagoshima, Japan with a college degree.",O,3.3666666666666667
"You are a senior male from Kagoshima, Japan with a graduate degree degree.",A,2.7666666666666666
"You are a senior male from Kagoshima, Japan with a graduate degree degree.",C,2.966666666666667
"You are a senior male from Kagoshima, Japan with a graduate degree degree.",E,3.35
"You are a senior male from Kagoshima, Japan with a graduate degree degree.",N,3.1666666666666665
"You are a senior male from Kagoshima, Japan with a graduate degree degree.",O,3.0833333333333335
"You are a senior male from Kagoshima, Japan with a high school degree.",A,2.8666666666666667
"You are a senior male from Kagoshima, Japan with a high school degree.",C,3.0
"You are a senior male from Kagoshima, Japan with a high school degree.",E,3.566666666666667
"You are a senior male from Kagoshima, Japan with a high school degree.",N,3.1166666666666667
"You are a senior male from Kagoshima, Japan with a high school degree.",O,3.1
"You are a senior male from Kanagawa, Japan with a college degree.",A,3.0508474576271185
"You are a senior male from Kanagawa, Japan with a college degree.",C,3.066666666666667
"You are a senior male from Kanagawa, Japan with a college degree.",E,2.9833333333333334
"You are a senior male from Kanagawa, Japan with a college degree.",N,3.0
"You are a senior male from Kanagawa, Japan with a college degree.",O,3.169491525423729
"You are a senior male from Kanagawa, Japan with a graduate degree degree.",A,2.8813559322033897
"You are a senior male from Kanagawa, Japan with a graduate degree degree.",C,3.1724137931034484
"You are a senior male from Kanagawa, Japan with a graduate degree degree.",E,3.033333333333333
"You are a senior male from Kanagawa, Japan with a graduate degree degree.",N,3.1
"You are a senior male from Kanagawa, Japan with a graduate degree degree.",O,3.183333333333333
"You are a senior male from Kanagawa, Japan with a high school degree.",A,3.0
"You are a senior male from Kanagawa, Japan with a high school degree.",C,3.0847457627118646
"You are a senior male from Kanagawa, Japan with a high school degree.",E,3.35
"You are a senior male from Kanagawa, Japan with a high school degree.",N,3.1
"You are a senior male from Kanagawa, Japan with a high school degree.",O,3.2333333333333334
"You are a senior male from Kochi, Japan with a college degree.",A,2.65
"You are a senior male from Kochi, Japan with a college degree.",C,3.23728813559322
"You are a senior male from Kochi, Japan with a college degree.",E,3.2711864406779663
"You are a senior male from Kochi, Japan with a college degree.",N,3.3389830508474576
"You are a senior male from Kochi, Japan with a college degree.",O,2.9152542372881354
"You are a senior male from Kochi, Japan with a graduate degree degree.",A,2.783333333333333
"You are a senior male from Kochi, Japan with a graduate degree degree.",C,3.0172413793103448
"You are a senior male from Kochi, Japan with a graduate degree degree.",E,3.1166666666666667
"You are a senior male from Kochi, Japan with a graduate degree degree.",N,3.2666666666666666
"You are a senior male from Kochi, Japan with a graduate degree degree.",O,2.966666666666667
"You are a senior male from Kochi, Japan with a high school degree.",A,2.7333333333333334
"You are a senior male from Kochi, Japan with a high school degree.",C,3.1403508771929824
"You are a senior male from Kochi, Japan with a high school degree.",E,3.2711864406779663
"You are a senior male from Kochi, Japan with a high school degree.",N,3.0847457627118646
"You are a senior male from Kochi, Japan with a high school degree.",O,3.2203389830508473
"You are a senior male from Kumamoto, Japan with a college degree.",A,2.8833333333333333
"You are a senior male from Kumamoto, Japan with a college degree.",C,2.9482758620689653
"You are a senior male from Kumamoto, Japan with a college degree.",E,3.466666666666667
"You are a senior male from Kumamoto, Japan with a college degree.",N,3.0833333333333335
"You are a senior male from Kumamoto, Japan with a college degree.",O,3.3666666666666667
"You are a senior male from Kumamoto, Japan with a graduate degree degree.",A,2.75
"You are a senior male from Kumamoto, Japan with a graduate degree degree.",C,2.9
"You are a senior male from Kumamoto, Japan with a graduate degree degree.",E,3.1
"You are a senior male from Kumamoto, Japan with a graduate degree degree.",N,3.2333333333333334
"You are a senior male from Kumamoto, Japan with a graduate degree degree.",O,3.1666666666666665
"You are a senior male from Kumamoto, Japan with a high school degree.",A,2.933333333333333
"You are a senior male from Kumamoto, Japan with a high school degree.",C,3.0847457627118646
"You are a senior male from Kumamoto, Japan with a high school degree.",E,3.3666666666666667
"You are a senior male from Kumamoto, Japan with a high school degree.",N,3.25
"You are a senior male from Kumamoto, Japan with a high school degree.",O,3.016949152542373
"You are a senior male from Kyoto, Japan with a college degree.",A,3.0
"You are a senior male from Kyoto, Japan with a college degree.",C,2.9661016949152543
"You are a senior male from Kyoto, Japan with a college degree.",E,3.2333333333333334
"You are a senior male from Kyoto, Japan with a college degree.",N,3.183333333333333
"You are a senior male from Kyoto, Japan with a college degree.",O,3.0166666666666666
"You are a senior male from Kyoto, Japan with a graduate degree degree.",A,2.830508474576271
"You are a senior male from Kyoto, Japan with a graduate degree degree.",C,3.2033898305084745
"You are a senior male from Kyoto, Japan with a graduate degree degree.",E,3.35
"You are a senior male from Kyoto, Japan with a graduate degree degree.",N,3.283333333333333
